tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,cleantext,dog_stage,retweet_count,like_count,media_url,short_url,annotation,breed,jpg_url
673295268553605120,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,Meet Eve. She's a raging alcoholic ,pupper,2686,6554,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,https://t.co/U36HYQIijg,Eve,Golden Retriever,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg
673317986296586240,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673317986296586240/photo/1,10,10,,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. ,,213,755,https://pbs.twimg.com/media/CVgbIoYVEAA9xMv.jpg,https://t.co/juX48bWpng,,Miniature Pinscher,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg
673320132811366400,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673320132811366400/photo/1,11,10,Frankie,This is Frankie. He's wearing blush. ,,6722,11643,https://pbs.twimg.com/media/CVgdFjOWwAAa1PP.jpg,https://t.co/iJABMhVidf,Frankie,Samoyed,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg
673342308415348736,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,This is Django. He's a skilled assassin pupper. ,pupper,481,1104,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,https://t.co/w0YTuiRd1a,Django,,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg
673343217010679808,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,,IT'S SO SMALL ERMERGERF ,,231,835,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,https://t.co/dNUbKOSiWW,ERMERGERF,Chihuahua,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg
673345638550134785,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. ,,1081,2169,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,https://t.co/GpSkpN8kXS,Gerald,Pomeranian,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg
673350198937153538,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. ,,181,662,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,https://t.co/RMv9EAv57u,Bella,West Highland White Terrier,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg
673352124999274496,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,,*lets out a tiny screech and then goes into complete cardiac arrest* ,,467,1455,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,https://t.co/az5PLGzVNJ,,Golden Retriever,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg
673355879178194945,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673355879178194945/photo/1,11,10,Koda,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). ,,487,1299,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,https://t.co/0zUxlrhZrQ,Koda,Rottweiler,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg
673359818736984064,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,This is Steve. He was just relaxing in hot tub when he was intruded upon. ,,579,1254,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,https://t.co/EPq0MRAraJ,Steve,English Setter,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg
673363615379013632,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,10,,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. ,pupper,263,910,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,https://t.co/m8r9rbcgX4,,,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg
673576835670777856,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7,10,,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. ,,475,1196,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,https://t.co/WlKiN3ll0w,,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg
673580926094458881,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,,When you ask your professor about extra credit on the last day of class. ,,230,715,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,https://t.co/H6rqZyE4NP,,Beagle,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg
673583129559498752,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. ,,304,1034,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,https://t.co/JpoEvgbDug,Sandy,Golden Retriever,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg
673612854080196609,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,Jeffri,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. ,pupper,616,1388,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,https://t.co/0iyItbtkr8,Jeffri,Newfoundland,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg
673636718965334016,2015-12-06,Twitter for iPhone,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. ,,303,967,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,https://t.co/gKlLpNzIl3,Aphrodisiac Terrier,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg
673656262056419329,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. ,pupper,192,628,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,https://t.co/PN8hxgZ9We,Albert,Bull Mastiff,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg
673662677122719744,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,This is Kendall. ,,318,1095,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,https://t.co/fJulMurnfj,Kendall,Labrador Retriever,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg
673680198160809984,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,This is Shnuggles. I would kill for Shnuggles. ,,398,1192,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,https://t.co/GwvpQiQ7oQ,Shnuggles,Samoyed,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg
673686845050527744,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,This is George. He's upset that the 4th of July isn't everyday. ,,365,1245,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,https://t.co/wImU0jdx3E,George,Pekinese,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg
673688752737402881,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,Larry,Meet Larry. He doesn't know how to shoe. ,,426,1094,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,https://t.co/jMki5GOV3y,Larry,Soft-Coated Wheaten Terrier,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg
673689733134946305,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673689733134946305/photo/1,11,10,,When you're having a blast and remember tomorrow's Monday. ,,557,1494,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,https://t.co/YPsJasNVGe,,Chesapeake Bay Retriever,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg
673697980713705472,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673697980713705472/photo/1,8,10,Pickles,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. ,pupper,1660,3415,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,https://t.co/lepRCaGcgw,Pickles,,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg
673700254269775872,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673700254269775872/photo/1,3,10,,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. ,,485,1250,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,https://t.co/mcPd5AFfhA,,,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg
673705679337693185,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,Dot,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. ,,350,1098,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,https://t.co/Ymg4fwKlZd,Dot,Shih-Tzu,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg
673707060090052608,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673707060090052608/photo/1,10,10,Raymond,This is Raymond. He's absolutely terrified of floating tennis ball. ,pupper,336,964,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,https://t.co/QyH1CaY3SM,Raymond,German Short-Haired Pointer,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg
673708611235921920,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,This is Riley. She's just an adorable football fan. ,,250,933,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,https://t.co/kLV8zUCfc8,Riley,Golden Retriever,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg
673709992831262724,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. ,,229,728,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,https://t.co/s2ktuPQd79,,Chihuahua,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg
673711475735838725,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 ,,259,917,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,https://t.co/MTOOksRzvH,,Maltese Dog,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg
673715861853720576,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673715861853720576/photo/1,4,10,,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. ,,1777,3080,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,https://t.co/dFiaKZ9cDl,,,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg
673887867907739649,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673887867907739649/photo/1,10,10,,When you're having a great time sleeping and your mom comes in and turns on the lights. ,,218,817,https://pbs.twimg.com/media/CVoha_AUYAAoMXI.jpg,https://t.co/6qYd6BNSPd,,Brabancon Griffon,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg
673906403526995968,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3,10,,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. ,,1396,2772,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,https://t.co/t5rQHl6W8M,Bulbasaur,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg
673919437611909120,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. ,pupper,314,1031,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,https://t.co/cdwPTsGEAb,Obie,Schipperke,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg
673956914389192708,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,,This is one esteemed pupper. Just graduated college. ,pupper,818,1703,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,https://t.co/nyReCVRiyd,,Pug,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg
674008982932058114,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/674008982932058114/photo/1,10,10,,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. ,,294,1060,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,https://t.co/PiSXXZjDSJ,,,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg
674014384960745472,2015-12-07,Twitter for iPhone,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. ,,545,1352,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,https://t.co/Ac37LOe3xD,Aiden,Pembroke,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg
674019345211760640,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. ,,257,983,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,https://t.co/fqiEsTduEs,Acro,Collie,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
674024893172875264,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,,When you realize it doesn't matter how hard you study. You're still going to fail. ,,1057,1546,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,https://t.co/qzYXbyv0SJ,,Pomeranian,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
674036086168010753,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. ,,180,739,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,https://t.co/jcNdw43BIP,Daisy,Toy Poodle,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
674038233588723717,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,This is Kaiya. She's an aspiring shoe model. ,pupper,359,947,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,https://t.co/nX8FiGRHvk,Kaiya,Eskimo Dog,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
674042553264685056,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,,Yea I can't handle the cuteness anymore. Curls for days. ,,107,619,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,https://t.co/sAI6gCGZYX,,Toy Poodle,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
674045139690631169,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3,10,,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. ,pupper,549,1236,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,https://t.co/t5ih0VrK02,,,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg
674051556661161984,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,This is Lucy. She knits. Specializes in toboggans. ,,421,1257,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,https://t.co/YE2XDHy4Yk,Lucy,Shih-Tzu,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
674053186244734976,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. ",,1097,2869,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,https://t.co/gQAMg5ypW5,Stanley,Cardigan,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
674063288070742018,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5,10,Earl,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. ,,1876,5557,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,https://t.co/1ZbfqAVDg6,Earl,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg
674075285688614912,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. ,,243,861,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,https://t.co/7jOPktauh4,Mitch,Airedale,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
674082852460433408,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,,This is a Sagitariot Baklava mix. Loves her new hat. ,,141,656,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,https://t.co/Bko5kFJYUU,Sagitariot Baklava,Pomeranian,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
674255168825880576,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,Say hello to Bobbay. He's a marshmallow wizard. ,,455,1268,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,https://t.co/r6LZN1o1Gx,Bobbay,Eskimo Dog,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
674262580978937856,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,This is Gus. He's super stoked about being an elephant. Couldn't be happier. ,pupper,370,1148,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,https://t.co/gJS1qU0jP7,Gus,Greater Swiss Mountain Dog,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
674265582246694913,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2,10,Henry,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. ,,718,1423,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,https://t.co/Pu9RhfHDEQ,Henry,,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg
674269164442398721,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. ",,199,798,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,https://t.co/vYe9RlVz2N,Bob,Pug,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
674271431610523648,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,,"""AT DAWN, WE RIDE""
",,629,1358,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,https://t.co/3aXX6wH6it,,German Shepherd,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
674291837063053312,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,This is Kenny. He just wants to be included in the happenings. ,,5034,12828,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,https://t.co/2S6oye3XqK,Kenny,Cardigan,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
674307341513269249,2015-12-08,Vine - Make a Scene,https://vine.co/v/i7nWzrenw5h,12,10,,This is life-changing. ,,5918,9883,,https://t.co/SroTpI6psB,,,
674318007229923329,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,This is Lennon. He's in quite the predicament. ,pupper,440,1215,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,https://t.co/7mf8XXPAZv,Lennon,,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg
674372068062928900,2015-12-08,Twitter for iPhone,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. ,,275,737,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,https://t.co/G4m0TFY9uc,Chesney,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg
674394782723014656,2015-12-09,Twitter for iPhone,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,This is Gary. He's a hide and seek champion. Second only to Kony. ,,479,1297,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,https://t.co/cAlB4XCcsi,Gary,Lakeland Terrier,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
674410619106390016,2015-12-09,Twitter for iPhone,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,This is Lenny. He wants to be a sprinkler. ,,389,1038,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,https://t.co/CZ0YaB40Hn,Lenny,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
674416750885273600,2015-12-09,Twitter for iPhone,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. ,,113,587,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,https://t.co/7qjXy1uUYY,Jonah,Chihuahua,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
